---;Class;Icon;AmmoIcon;AmmoName;Damage;AmmoLoad;AmmoCarrie;FireRate;Spread;ReloadTime;Mounted;PutUpTime;PutAwayTime;PutOffTime;GrabAgainTIme
Pistol;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""0A54995B47CAD68C6BAD18B51DB37516"", ""Bullets"")";22.000000;7;21;2.200000;3.500000;0.800000;False;0.800000;0.900000;0.200000;0.200000
PulseRifle;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""0E48B99B413DCF5D4AC3C8A5FEDC2575"", ""Bullets"")";18.000000;22;66;8.000000;3.000000;1.200000;False;1.000000;0.800000;0.500000;0.400000
Shotgun;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Shotgun.Weapon_Shotgun_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""8F3B5C7C4D2F10FF0D7E1CA264102CFC"", ""Shells"")";50.000000;12;24;1.300000;8.00;1.600000;False;1.000000;0.800000;0.500000;0.400000
FlackCannon;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Shotgun.Weapon_Shotgun_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""5D90B2EA48927E688242EBA224B4F120"", ""ShellClips"")";40.000000;5;15;1.600000;6.000000;1.000000;False;0.800000;0.500000;0.500000;0.400000
RocketLauncher;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""6E959317484D832703911DA0A384DE64"", ""RPGs"")";500.000000;1;3;0.300000;0.000000;2.000000;False;1.200000;0.500000;0.600000;0.400000
SMG;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""215D9BFE4E147B13F075758B2AA76DD8"", ""Bullets"")";19.000000;32;96;12.000000;2.50000;0.900000;False;0.800000;0.400000;0.300000;0.300000
PhotonCannon;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""FCB21D814AF7FB030C755F8379EF68FD"", ""Energy"")";17.000000;100;100;19.000000;1.50;1.000000;False;1.000000;1.000000;0.500000;0.400000
MountedRocketLaunchers;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""C9EF53A9476D646EE9A5F7809ED774B4"", ""Small Rockets"")";40.000000;60;60;4.000000;1;1.000000;True;1.000000;1.000000;0.200000;0.200000
Revolver;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""F3519F8E42E3C49CB43D53A1D656CB49"", ""Bullets"")";40.000000;5;10;0.800000;3;0.000000;False;0.400000;0.900000;0.200000;0.200000
Gutters;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;40.000000;0;0;3.200000;0.000000;0.000000;True;0.000000;0.000000;0.000000;0.000000
StickySpit;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""F031A0764631E08EC20FABB620FE711B"", ""Flem"")";0.000000;10;10;5.000000;1;5.000000;True;0.000000;0.000000;0.000000;0.000000
Pincers;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;30.000000;0;0;4.000000;0.000000;0.000000;True;0.000000;0.000000;0.000000;0.000000
PoisonSpit;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""93FDF1454678CEF07B07FEBFDFE51350"", ""Flem"")";22.000000;10;10;2.000000;0.000000;6.000000;False;0.000000;0.000000;0.000000;0.000000
FireBreath;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;"NSLOCTEXT(""[6668C22C4D58D7212BF2AEB874CF3720]"", ""D91183314E483F13ECCEF180EE1D7B6D"", ""Breath"")";16.000000;100;100;7.000000;1;10.000000;True;0.000000;0.000000;0.000000;0.000000
Stinger;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;40.000000;0;0;3.000000;1;0.000000;True;0.000000;0.000000;0.000000;0.000000
BackClaws;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;90.000000;0;0;0.900000;0.000000;0.000000;True;0.000000;0.000000;0.000000;0.000000
BigClaws;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;44.000000;0;0;3.200000;1;0.000000;True;0.000000;0.000000;0.000000;0.000000
Spikers;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Pistol.Weapon_Pistol_C';None;None;;50.000000;12;12;0.800000;0.000000;20.000000;False;0.000000;0.000000;0.000000;0.000000
ConstructionTool;BlueprintGeneratedClass'/Game/Blueprints/Weapons/Weapon_Melee.Weapon_Melee_C';None;None;;12.000000;0;0;1.800000;1;0.000000;True;0.000000;0.000000;0.000000;0.000000
